TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Rora	Serpina3f	-0.66368	44.36	-3.6E-01	rgb(139,169,231)	1.8682	None
Rora	Cxcr5	0.66137	44.34	0.344	rgb(221,151,152)	1.8678	None
Rora	Itgb4	-0.65986	44	-3.4E-02	rgb(210,213,218)	1.861	None
Rora	Arhgap27	-0.61	43.12	-1.2E-01	rgb(191,201,222)	1.8434	None
Rora	Cd6	-0.56762	41.27	-2.7E-01	rgb(159,182,227)	1.8064	None
Rora	Lamc1	0.53334	41.1	0.097	rgb(218,198,199)	1.803	None
Rora	Dgat1	-0.49081	40.01	-1.4E-02	rgb(214,215,218)	1.7811	None
Rora	Wwtr1	0.46602	39.27	0.266	rgb(220,166,167)	1.7663	None
Rora	Ptpn6	0.40696	38.03	0.338	rgb(221,152,153)	1.7415	None
Rora	Gzmc	-0.3838	37.3	-3.0E-01	rgb(152,178,228)	1.7269	None
Rora	Mapkapk3	-0.36797	37.14	-1.4E-01	rgb(186,198,222)	1.7237	None
Rora	Pde4dip	-0.3515	36.13	-2.3E-01	rgb(167,187,226)	1.7034	None
Rora	Xkrx	0.34935	36.09	0.091	rgb(218,200,200)	1.7026	None
Rora	Mpzl3	0.27652	35.19	0.193	rgb(219,180,181)	1.6846	None
Rora	Chst15	0.27269	35.15	0.154	rgb(219,188,188)	1.6838	None
Rora	N6amt1	-0.26745	35.08	-8.3E-02	rgb(199,206,220)	1.6824	None
Rora	Gls2	0.22392	34.18	0.183	rgb(219,182,182)	1.6644	None
Rora	Actn2	0.18951	33.32	0.316	rgb(220,157,157)	1.6472	None
Rora	Crispld2	0.1577	33.05	0.051	rgb(218,207,207)	1.6418	None
Rora	Gab3	-0.11027	31.26	-2.6E-01	rgb(161,183,227)	1.6059	None
Rora	Tg	0.087208	31.07	0.073	rgb(218,203,203)	1.6021	None
Rora	Nfkb1	0.043503	31.09	0.09	rgb(218,200,200)	1.6025	None
Rora	Scrt1	-0.02574	30.06	-6.3E-02	rgb(203,209,219)	1.5819	None
Scrt1	Pde4b	0.89533	50.23	0.229	rgb(220,173,174)	1.9858	None
Scrt1	Nin	-0.84883	49.27	-3.7E-01	rgb(137,168,231)	1.9666	None
Scrt1	Slc16a10	0.84815	49.26	0.262	rgb(220,167,167)	1.9664	None
Scrt1	Alcam	0.83529	48.59	0.592	rgb(224,104,105)	1.9529	None
Scrt1	Arrb1	0.74543	46.35	0.35	rgb(221,150,151)	1.9081	None
Scrt1	Large	0.54765	41.3	0.301	rgb(220,159,160)	1.807	None
Scrt1	Mrpl30	-0.50457	40.27	-2.7E-01	rgb(158,181,227)	1.7863	2,2
Scrt1	Pde7b	-0.38481	37.31	-3.1E-01	rgb(150,176,229)	1.7271	None
Scrt1	Flnb	0.12022	31.32	0.323	rgb(221,155,156)	1.6071	None
Skil	Ell2	0.82347	48.41	0.407	rgb(221,139,140)	1.9493	2,2
Skil	Epas1	0.7792	47.32	0.315	rgb(220,157,157)	1.9275	2,2
Skil	Sgtb	0.63414	43.25	0.25	rgb(220,169,170)	1.846	2,2
Skil	Gls2	0.05469	30.28	0.277	rgb(220,164,165)	1.5863	2,2
Skil	Fam71a	0.007962	29.37	0.372	rgb(221,146,147)	1.5681	2,2
Stat3	Riok1	0.95041	50.52	0.547	rgb(223,112,114)	1.9916	2,2
Stat3	Rgs9	0.82859	48.46	0.465	rgb(222,128,129)	1.9503	2,2
Stat3	Foxo1	0.75436	46.45	0.454	rgb(222,130,131)	1.9101	2,2
Stat3	Ago2	0.74464	46.34	0.336	rgb(221,153,154)	1.9079	2,2
Stat3	Sgtb	0.61128	42.37	0.369	rgb(221,146,147)	1.8284	2,2
Stat3	Nrgn	-0.37061	36.32	-3.2E-01	rgb(147,174,229)	1.7072	2,2
Stat3	Nfkb2	0.34006	35.45	0.447	rgb(222,132,132)	1.6898	2,2
Thap3	Cpd	-0.8722	49.48	-4.8E-01	rgb(113,154,235)	1.9708	2,2
Thap3	Susd2	-0.78702	47.48	-5.3E-01	rgb(102,147,237)	1.9307	2,2
Thap3	Hvcn1	0.042692	30.21	0.209	rgb(219,177,178)	1.5849	2,2
Thap3	Aifm2	0.013509	29.42	0.418	rgb(222,137,138)	1.5691	2,2
Zfp768	Esyt2	-0.69721	45.1	-1.5E-01	rgb(185,198,223)	1.8831	2,2
Zfp768	Actn2	-0.37942	36.39	-3.9E-01	rgb(132,165,232)	1.7087	2,2
Zhx1	Foxo1	-0.69389	45.29	-3.7E-01	rgb(136,168,231)	1.8869	2,2
Zhx1	Rnf40	-0.35347	36.16	-1.6E-01	rgb(183,196,223)	1.704	2,2
